gene	community
AT5G64610	16
AT3G04740	16
AT5G65360	16
AT5G46910	16
AT3G23590	16
AT2G25490	16
AT4G20910	16
AT2G46920	16
AT1G02970	16
AT2G41340	16
AT3G61590	16
AT3G26810	16
AT1G18250	16
AT1G64690	16
AT2G32950	16
AT5G58240	16
AT1G30460	16
AT1G67180	16
AT5G09790	16
AT2G38750	16
AT3G47460	16
AT3G02120	16
AT1G04820	16
AT3G46820	16
AT2G33290	16
AT4G13460	16
AT5G55230	16
AT1G70210	16
AT5G24330	16
AT2G25170	16
AT1G80370	16
AT5G49010	16
AT3G25100	16
AT1G20720	16
AT1G24450	16
AT1G60200	16
AT3G03300	16
AT2G45490	16
AT1G79560	16
AT4G17330	16
AT2G02550	16
AT2G19610	16
AT1G45230	16
AT3G22680	16
AT5G62410	16
AT5G21150	16
AT2G43810	16
AT5G51230	16
AT4G21070	16
AT5G43990	16
AT4G31200	16
AT3G46030	16
AT3G05740	16
AT2G38720	16
AT1G51880	16
AT4G27060	16
AT1G05460	16
AT1G49590	16
AT5G06910	16
AT1G31350	16
AT5G12280	16
AT3G06030	16
AT5G57160	16
AT1G04950	16
AT4G11130	16
AT5G59880	16
AT2G01440	16
AT5G04210	16
AT5G38470	16
AT3G09960	16
AT4G26760	16
AT2G27970	16
AT5G10440	16
AT5G05490	16
AT2G33540	16
AT3G27360	16
AT2G26430	16
AT3G18040	16
AT3G54610	16
AT3G06420	16
AT3G56580	16
AT4G02660	16
AT2G24180	16
AT2G17930	16
AT3G49600	16
AT3G13672	16
AT2G37470	16
AT1G09660	16
AT4G38590	16
AT3G52860	16
AT2G19670	16
AT3G30460	16
AT4G22140	16
AT5G52490	16
AT4G37490	16
AT3G12600	16
AT2G31660	16
AT3G18524	16
AT3G05090	16
AT5G06680	16
AT5G51600	16
AT1G07440	17
AT2G29310	17
AT2G29320	17
AT1G03905	18
AT5G44110	18
AT1G50910	18
AT2G47300	18
AT1G35340	19
AT5G01015	19
AT3G61210	19
AT4G24350	19
AT1G67080	20
AT3G14210	20
AT4G15560	20
AT2G38650	20
AT3G19820	20
AT1G31800	20
AT3G10230	20
AT1G48600	20
AT1G73600	20
AT1G58440	20
AT1G50430	20
AT4G22756	20
AT1G52340	20
AT1G20330	20
AT3G52940	20
AT4G34350	20
AT1G11680	20
AT3G02780	20
AT4G25700	20
AT1G10830	20
AT3G04870	20
AT1G63970	20
AT4G14210	20
AT3G63520	20
AT3G02580	20
AT5G17230	20
AT5G66055	20
AT4G19170	20
AT2G07050	20
AT3G53130	20
AT1G20050	20
AT5G50375	20
AT5G13710	20
AT4G11820	20
AT1G74320	20
AT1G31910	20
AT4G34640	20
AT4G22753	20
AT3G26200	20
AT2G29390	20
AT1G76490	20
AT1G28320	20
AT1G76090	20
AT2G26930	20
AT2G02500	20
AT5G62790	20
AT2G38700	20
AT1G74720	20
AT5G11380	20
AT2G22990	20
AT5G60600	20
AT5G16440	20
AT3G61220	20
AT1G10030	20
AT5G47770	20
AT4G17190	20
AT2G33630	20
AT2G26260	20
AT3G01660	20
AT1G49530	20
AT3G18000	20
AT1G06460	21
AT4G32340	21
AT3G15840	21
AT1G54520	21
AT2G31040	21
AT1G29440	22
AT1G29500	22
AT1G29460	22
AT1G29510	22
AT1G29450	22
AT4G38850	22
AT5G18060	22
AT1G03870	23
AT5G44020	23
AT1G53590	24
AT5G04220	24
AT1G02330	25
AT1G61620	25
AT3G29270	25
AT1G70630	26
AT4G13990	26
AT1G77810	26
AT1G74800	26
AT5G15050	26
AT5G44930	26
AT1G35140	27
AT5G57560	27
AT4G08950	27
AT1G28330	28
AT2G33830	28
AT2G15890	28
AT1G08830	29
AT2G28190	29
AT1G12520	29
AT1G51650	29
AT2G02050	29
AT1G51980	29
AT3G15640	29
AT5G18100	29
AT1G52600	29
AT2G22425	29
AT5G14030	29
AT4G37270	29
AT2G07698	29
ATMG01190	29
AT5G51220	29
AT5G54290	29
AT3G01390	29
AT5G47890	29
AT1G15220	29
ATMG00220	29
AT1G29750	30
AT2G06005	30
AT3G25500	30
AT1G80420	31
AT1G05900	31
AT1G80850	31
AT3G50880	31
AT1G21710	31
AT3G48425	31
AT1G19480	31
AT1G75230	31
AT3G12710	31
AT1G10520	31
AT1G59960	32
AT1G60730	32
AT1G53320	33
AT4G05330	33
AT1G05340	34
AT2G28400	34
AT4G01870	34
AT2G46800	35
AT4G04740	35
AT1G66880	35
AT4G14365	35
AT1G64280	35
AT1G75040	35
AT1G59580	35
AT3G20100	35
AT3G52430	35
AT1G01560	35
AT1G73805	35
AT1G07880	35
AT4G18593	35
AT1G69390	35
AT5G51020	35
AT1G56280	35
AT5G23580	35
AT5G03470	35
AT3G08720	35
AT1G74740	35
AT1G10210	35
AT2G43790	35
AT1G49580	35
AT5G24430	35
AT5G18190	35
AT2G41090	35
AT4G16890	35
AT5G67280	35
AT4G13020	35
AT4G11330	35
AT2G41140	35
AT2G30980	35
AT1G54450	35
AT3G54930	35
AT1G03060	35
AT1G71860	35
AT3G45640	35
AT1G06390	35
AT3G26090	35
AT3G09880	35
AT3G50530	35
AT3G44200	35
AT4G00330	35
AT3G59420	35
AT5G25510	35
AT1G18350	35
AT3G50000	35
AT1G73500	35
AT3G51740	35
AT3G12500	35
AT2G45170	35
AT4G09340	35
AT3G25250	35
AT4G26070	35
AT3G07780	35
AT1G11780	36
AT2G22260	36
AT1G54650	36
AT1G34245	37
AT1G80080	37
AT5G60880	37
AT4G12970	37
AT1G73260	38
AT4G11650	38
AT1G28200	39
AT5G04540	39
AT1G34260	39
AT5G20840	39
AT5G66080	39
AT2G01690	39
AT1G10230	40
AT4G08980	40
AT1G75950	40
AT2G18170	40
AT1G53980	40
AT3G45540	40
AT5G58410	40
AT1G53930	40
AT1G47220	40
AT5G03200	40
AT3G24800	40
AT1G14400	40
AT1G26800	40
AT5G42990	40
AT1G77000	40
AT3G46460	40
AT5G10790	40
AT5G56150	40
AT3G53410	40
AT4G28540	40
AT3G60010	40
AT3G19950	40
AT2G22010	40
AT3G08700	40
AT1G45050	40
AT2G30110	40
AT3G60020	40
AT3G08690	40
AT2G02760	40
AT3G42830	40
AT4G12570	40
AT2G25370	40
AT3G46220	40
AT5G62800	40
AT2G03170	40
AT5G60820	40
AT1G66310	40
AT5G02350	40
AT1G65430	40
AT5G06460	40
AT1G05890	40
AT2G03160	40
AT4G11920	40
AT5G08139	40
AT4G31160	40
AT5G25350	40
AT2G39720	40
AT3G45460	40
AT1G59790	40
AT1G66610	40
AT1G66650	40
AT1G49290	40
AT3G50720	40
AT5G59300	40
AT5G60250	40
AT5G25380	40
AT4G27880	40
AT5G14640	40
AT2G18600	40
AT5G37890	40
AT3G25650	40
AT5G15400	40
AT2G26135	40
AT1G77390	40
AT4G17410	40
AT3G45480	40
AT3G03990	40
AT5G51050	40
AT2G31470	40
AT3G07370	40
AT5G45900	40
AT3G21830	40
AT4G11260	40
AT2G31510	40
AT2G29680	40
AT4G24990	40
AT5G54260	40
AT1G21760	40
AT4G15840	40
AT1G05350	40
AT2G21420	40
AT1G66660	40
AT1G55060	40
AT5G01980	40
AT1G02980	40
AT1G32340	40
AT3G13430	40
AT5G01160	40
AT3G22930	40
AT4G01370	40
AT5G26900	40
AT3G53090	40
AT3G26980	40
AT1G69630	40
AT4G29370	40
AT5G56340	40
AT2G16920	40
AT3G63060	40
AT1G49040	40
AT5G27920	40
AT1G28120	40
AT5G59550	40
AT1G65350	40
AT4G24690	40
AT1G77300	40
AT5G15540	40
AT3G61060	40
AT3G51630	40
AT2G32780	40
AT3G21860	40
AT1G47730	40
AT5G52880	40
AT3G53060	40
AT5G47430	40
AT1G05880	40
AT3G53690	40
AT2G36060	40
AT1G47230	40
AT2G31760	40
AT3G19040	40
AT1G53950	40
AT2G42160	40
AT5G37560	40
AT2G25360	40
AT5G04290	40
AT1G66630	40
AT3G61790	40
AT5G22760	40
AT3G24515	40
AT3G28970	40
AT3G45560	40
AT4G02310	40
AT1G11970	40
AT1G30790	40
AT1G30890	40
AT3G21840	40
AT5G44980	40
AT3G15355	40
AT4G24210	40
AT3G21850	40
AT4G29910	40
AT1G51290	40
AT2G31770	40
AT5G49060	40
AT5G44560	40
AT1G20750	40
AT5G11300	40
AT2G04660	40
AT1G36340	40
AT5G07640	40
AT1G75440	40
AT3G27100	40
AT3G45510	40
AT1G59800	40
AT1G31080	40
AT2G31780	40
AT2G03190	40
AT5G25760	40
AT1G75830	41
AT5G44420	41
AT1G09750	42
AT3G08030	42
AT2G10940	42
AT1G04800	42
AT1G72610	42
AT4G19410	42
AT1G07700	43
AT1G80780	43
AT1G31500	43
AT5G12980	43
AT1G67360	44
AT5G16550	44
AT1G14290	45
AT4G20870	45
AT1G07380	45
AT5G19200	45
AT3G06060	45
AT1G13580	45
AT1G50840	46
AT1G79050	46
AT1G51790	47
AT1G51800	47
AT1G32370	48
AT1G32400	48
AT1G78240	49
AT3G25140	49
AT1G21250	50
AT2G14560	50
AT1G12430	51
AT3G27960	51
AT1G67440	52
AT5G47840	52
AT1G49810	52
AT3G56160	52
AT5G35170	52
AT5G50370	52
AT2G25870	52
AT1G61100	53
AT3G57420	53
AT1G19430	53
AT2G41770	53
AT1G06060	54
AT5G43920	54
AT1G61850	54
AT3G55070	54
AT1G13650	55
AT1G69160	55
AT1G27385	56
AT2G20920	56
AT2G01110	56
AT1G65070	57
AT3G18110	57
AT1G77540	58
AT5G44410	58
AT1G25290	59
AT1G18600	59
AT1G72020	59
AT4G38490	59
AT2G34560	59
AT3G17611	59
AT4G31030	59
AT1G68760	60
AT5G47650	60
AT5G20070	60
AT1G28960	60
AT1G26380	61
AT5G38900	61
AT1G51890	61
AT1G26420	61
AT3G18250	61
AT1G74590	61
AT1G21100	61
AT5G57220	61
AT1G51920	61
AT2G17740	61
AT3G26830	61
AT3G54150	61
AT1G11610	61
AT2G30750	61
AT4G37410	61
AT4G15380	61
AT1G71696	62
AT3G28050	62
AT1G60650	63
AT5G04280	63
AT1G18360	64
AT1G73480	64
AT1G17200	65
AT1G17230	65
AT3G05370	65
AT1G74690	66
AT2G33990	66
AT1G14380	66
AT5G35670	66
AT1G06710	67
AT5G46920	67
AT1G74350	67
AT2G40900	67
AT3G51240	68
AT5G08640	68
AT1G14140	69
AT5G58970	69
AT1G22500	70
AT1G66180	70
AT5G13530	71
AT5G20900	71
AT5G12140	71
AT1G08720	71
AT1G62820	72
AT4G20780	72
AT1G10060	73
AT4G17260	73
AT1G28280	74
AT3G18690	74
AT1G09575	75
AT4G32060	75
AT5G66650	75
AT1G36980	76
AT3G11530	76
AT2G16070	77
AT5G53280	77
AT1G66160	78
AT3G59080	78
AT1G34510	79
AT3G49960	79
AT5G57530	79
AT1G30870	79
AT5G04960	79
AT3G10710	79
AT1G54970	79
AT1G26450	80
AT1G26520	80
AT1G13250	81
AT5G16030	81
AT1G28100	82
AT1G28110	82
AT1G06530	83
AT3G57090	83
AT1G01820	83
AT5G12390	83
AT2G26350	83
AT3G03490	83
AT2G45690	83
AT1G24340	84
AT5G40160	84
AT5G53860	84
AT1G02790	85
AT5G09280	85
AT3G42850	85
AT1G20870	86
AT5G59800	86
AT1G54850	86
AT3G46580	86
AT5G57180	86
AT1G04620	87
AT5G43860	87
AT4G16440	87
AT1G23820	88
AT2G43020	88
AT5G53120	88
AT1G11210	89
AT1G16850	89
AT4G39675	89
AT1G30290	89
AT1G02260	90
AT4G16730	90
AT1G49320	91
AT5G49700	91
AT2G44380	91
AT1G08610	92
AT4G33230	92
AT1G50340	92
AT1G55570	93
AT3G13390	93
AT1G01770	94
AT3G55770	94
AT1G01780	94
AT2G41370	95
AT3G57130	95
AT1G76360	96
AT3G52870	96
AT5G65720	97
AT1G67810	97
AT5G37530	97
AT1G16540	97
AT2G27150	97
AT4G22980	97
AT4G03240	97
AT1G51610	98
AT2G47830	98
AT3G58060	98
AT1G33960	99
AT3G28930	99
AT1G64640	100
AT4G12880	100
AT1G15940	101
AT5G16270	101
AT1G49380	102
AT2G30390	102
AT1G59840	102
AT5G52110	102
AT3G56240	102
AT3G26710	102
AT1G19360	103
AT2G17720	103
AT5G13500	103
AT1G05100	104
AT2G32510	104
AT1G12280	105
AT4G08480	105
AT1G58370	106
AT3G02740	106
AT1G33670	107
AT4G00740	107
AT1G33750	108
AT4G13230	108
AT1G76140	109
AT2G47390	109
AT1G01650	110
AT4G22760	110
AT4G22770	110
AT3G09280	110
AT1G05160	111
AT1G60980	111
AT4G25420	111
AT3G61190	112
AT5G07300	112
AT1G27770	113
AT4G03560	113
AT1G01550	114
AT5G38310	114
AT1G62330	114
AT1G14510	115
AT2G02470	115
AT1G25240	116
AT4G40080	116
AT5G65370	116
AT1G73010	117
AT5G20790	117
AT3G47420	117
AT1G20560	118
AT1G52240	118
AT1G06550	119
AT4G20930	119
AT1G18870	120
AT5G48220	120
AT1G50710	121
AT5G17620	121
AT1G18620	122
AT3G05750	122
AT2G18280	122
AT1G74160	122
AT3G58650	122
AT1G49960	123
AT1G68850	123
AT2G40370	123
AT2G48130	123
AT5G09530	123
AT3G01770	124
AT3G48360	124
AT3G07520	125
AT3G51480	125
AT4G35290	125
AT1G05200	125
AT2G29100	125
AT1G31190	126
AT5G10170	126
AT2G22240	126
AT1G21610	127
AT1G27850	127
AT1G27310	128
AT5G58590	128
AT1G27970	128
AT1G69680	128
AT5G55190	128
AT1G53670	129
AT4G25130	129
AT2G36250	130
AT5G42480	130
AT5G55280	130
AT1G11755	131
AT2G17570	131
AT2G23400	131
AT1G32610	132
AT4G39720	132
AT2G42140	132
AT2G29120	133
AT3G04110	133
AT1G55620	134
AT5G49890	134
AT1G47830	135
AT5G11490	135
AT1G22900	136
AT5G48485	136
AT1G68720	137
AT1G72090	137
AT5G24670	137
AT1G76670	138
AT2G33570	138
AT1G62510	139
AT5G05960	139
AT1G63310	140
AT1G63320	140
AT1G08490	141
AT5G08415	141
AT1G44920	142
AT2G32380	142
AT1G74460	143
AT2G23540	143
AT5G09520	143
AT1G68440	144
AT4G35750	144
AT1G32940	145
AT2G45220	145
AT1G75420	146
AT5G59830	146
AT1G67290	147
AT4G12920	147
AT1G63210	148
AT2G06210	148
AT1G02080	148
AT5G17020	148
AT4G31900	148
AT5G60170	148
AT1G54130	149
AT2G31955	149
AT1G05610	150
AT3G43190	150
AT2G04650	150
AT1G61070	151
AT4G30070	151
AT1G48760	152
AT3G22590	152
AT1G74600	153
AT3G51570	153
AT1G17340	154
AT1G71010	154
AT3G10550	154
AT3G14205	154
AT1G07910	155
AT4G18930	155
AT1G23720	156
AT3G28550	156
AT1G78410	157
AT2G22880	157
AT1G29980	158
AT4G32700	158
AT1G33320	159
AT3G25900	159
AT1G08980	160
AT5G25620	160
AT1G20020	160
AT3G26740	160
AT1G04610	160
AT1G57790	161
AT5G60980	161
AT1G61950	162
AT4G36070	162
AT1G60960	163
AT3G08650	163
AT1G55910	163
AT2G19110	163
AT1G31260	163
AT1G44350	164
AT2G27690	164
AT3G48520	164
AT4G16250	165
AT5G35840	165
AT1G64110	166
AT2G02120	166
AT1G70810	167
AT3G57880	167
AT1G64610	168
AT2G32030	168
AT1G07740	169
AT2G39430	169
AT4G11210	169
AT2G21100	169
AT1G52970	170
AT4G25790	170
AT3G09590	170
AT2G19980	170
AT1G28590	171
AT2G05180	171
AT1G01450	172
AT2G29000	172
AT1G72890	173
AT2G15042	173
AT1G64660	174
AT5G53970	174
AT1G22020	175
AT4G11640	175
AT3G09790	175
AT1G61240	176
AT3G56750	176
AT2G03280	176
AT5G11390	177
AT5G19320	177
AT1G52060	178
AT1G52070	178
AT5G54370	178
AT1G57630	179
AT2G18690	179
AT1G64370	180
AT1G67870	180
AT1G04880	181
AT2G46020	181
AT3G01890	181
AT1G07250	182
AT1G55270	182
AT1G19240	183
AT4G14420	183
AT1G23140	184
AT2G17170	184
AT1G52670	185
AT1G58030	185
AT1G61150	186
AT2G22690	186
AT1G63020	187
AT3G22900	187
AT5G20420	187
AT3G49000	187
AT4G14660	187
AT1G16340	188
AT3G54690	188
AT5G03770	188
AT1G53000	188
AT1G48620	189
AT5G18230	189
AT1G72110	190
AT5G55350	190
AT1G14970	191
AT3G45860	191
AT1G02910	192
AT5G14090	192
AT1G02390	193
AT3G10370	193
AT1G61770	193
AT3G18850	193
AT1G10500	194
AT5G49940	194
AT1G47610	195
AT5G52390	195
AT1G78620	196
AT5G58560	196
AT5G04490	196
AT1G02190	197
AT1G02205	197
AT4G33790	197
AT5G37300	197
AT1G15190	198
AT5G06920	198
AT1G47290	199
AT2G43420	199
AT4G28430	199
AT1G53380	200
AT1G76010	200
AT1G19530	201
AT1G33055	201
AT1G14420	202
AT5G49180	202
AT1G11600	203
AT5G17040	203
AT2G22590	203
AT1G14220	204
AT4G28090	204
AT1G32480	205
AT4G35650	205
AT1G30110	206
AT5G45940	206
AT2G45560	207
AT3G59790	207
AT1G65580	207
AT1G11060	208
AT5G10950	208
AT1G64500	209
AT1G78510	209
AT3G56290	209
AT4G26850	209
AT5G03555	209
AT1G18280	210
AT5G45320	210
AT1G03540	210
AT1G49800	211
AT4G28460	211
AT1G50890	212
AT2G20190	212
AT1G74920	213
AT4G29890	213
AT1G47370	214
AT5G64640	214
AT1G16380	215
AT2G19600	215
AT5G51710	215
AT1G35230	216
AT5G52760	216
AT1G65270	217
AT5G55940	217
AT1G61590	218
AT5G59090	218
AT1G34750	219
AT3G03305	219
AT1G15280	220
AT3G12960	220
AT1G20135	221
AT1G20150	221
AT1G51660	222
AT4G08500	222
AT1G63700	222
AT1G76560	223
AT3G26550	223
AT1G30200	224
AT5G60570	224
AT5G06820	225
AT5G61480	225
AT1G12640	226
AT1G80950	226
AT1G05760	227
AT3G58350	227
AT1G60390	228
AT3G57510	228
AT2G41850	228
AT1G14730	229
AT4G15610	229
AT1G49350	230
AT4G28706	230
AT1G75850	231
AT5G53530	231
AT1G12530	232
AT5G42400	232
AT1G04560	233
AT2G21490	233
AT1G27990	234
AT1G80090	234
AT1G59980	235
AT5G57090	235
AT2G24350	235
AT1G05510	236
AT1G29680	236
AT1G24735	237
AT1G80820	237
AT1G69500	238
AT3G11980	238
AT1G33430	238
AT1G26600	239
AT1G69320	239
AT1G66240	240
AT5G20650	240
AT1G16950	241
AT2G23440	241
AT1G47485	241
AT1G67980	242
AT1G72680	242
AT1G07615	243
AT2G45270	243
AT1G56260	244
AT2G05210	244
AT1G12050	245
AT2G02390	245
AT1G59890	246
AT3G46590	246
AT1G06590	247
AT2G20000	247
AT1G20350	248
AT5G11690	248
AT1G05620	249
AT5G28050	249
AT1G09740	249
AT1G14750	250
AT4G15165	250
AT1G02670	251
AT1G09795	251
AT1G18510	252
AT3G45600	252
AT1G15350	253
AT3G24360	253
AT1G70780	254
AT5G53590	254
AT1G55325	255
AT2G03070	255
AT1G54840	256
AT3G14980	256
AT1G29770	257
AT2G33100	257
AT1G51270	258
AT2G34810	258
AT1G27120	259
AT4G32120	259
AT1G15920	260
AT3G20800	260
AT3G59380	261
AT3G63420	261
AT1G70560	262
AT4G24670	262
AT1G18220	263
AT1G53820	263
AT1G13040	264
AT1G13050	264
AT1G59520	265
AT4G16980	265
AT1G27980	266
AT5G19150	266
AT1G78580	267
AT4G39770	267
AT1G15290	268
AT1G30610	268
AT1G58170	269
AT2G28670	269
AT1G71790	270
AT3G33520	270
AT1G12370	271
AT3G15620	271
AT1G08030	272
AT5G58650	272
AT1G28220	273
AT3G10600	273
AT1G56360	274
AT2G46880	274
AT1G04010	275
AT2G23620	275
AT1G30010	276
ATMG00520	276
AT1G44760	277
AT3G53990	277
AT1G71380	278
AT5G51500	278
AT1G51260	279
AT2G38110	279
AT1G68765	280
AT5G54310	280
AT3G55910	280
AT1G54020	281
AT2G39330	281
AT1G75760	282
AT4G25110	282
AT1G69295	283
AT4G26910	283
AT1G60440	284
AT2G18250	284
AT1G17050	285
AT1G61680	285
AT3G24190	285
AT5G24120	285
AT1G76930	286
AT2G44270	286
AT3G09390	287
AT5G56750	287
AT1G20696	287
AT1G31550	288
AT5G46510	288
AT1G15470	289
AT3G15610	289
AT1G75150	290
AT4G08590	290
AT1G60460	291
AT4G14180	291
AT1G74550	292
AT4G37990	292
AT2G39940	293
AT4G28910	293
AT1G77380	294
AT5G08160	294
AT1G07730	295
AT3G58090	295
AT3G27580	296
AT5G04510	296
AT1G78690	297
AT4G04870	297
AT1G74700	298
AT2G04270	298
AT1G20850	299
AT4G35350	299
AT1G08065	300
AT2G07560	300
AT1G10470	301
AT2G01830	301
AT1G70690	302
AT2G17120	302
AT1G47540	303
AT1G72290	303
AT1G15000	304
AT2G39810	304
AT1G68650	305
AT2G36885	305
AT1G01340	306
AT3G17700	306
AT1G03055	307
AT2G44990	307
AT5G13290	308
AT5G19280	308
AT1G43760	309
AT3G01410	309
AT1G72060	310
AT2G36380	310
AT1G16760	311
AT4G24140	311
AT1G13170	312
AT5G24350	312
AT1G26795	313
AT3G26760	313
AT1G58300	314
AT5G24090	314
AT1G10020	315
AT5G45950	315
AT1G55740	316
AT5G23790	316
AT1G78500	317
AT1G78960	317
AT1G06690	318
AT4G19380	318
AT1G51340	319
AT2G37330	319
AT1G54710	320
AT4G31210	320
AT1G73910	321
AT5G43500	321
AT1G13880	322
AT5G06180	322
AT1G78150	323
AT3G11330	323
AT3G06930	324
AT5G49020	324
AT1G21070	325
AT4G32390	325
AT1G60570	326
AT3G04660	326
AT1G09940	327
AT5G26030	327
AT1G11580	328
AT5G01710	328
AT1G69325	329
AT5G40010	329
AT1G08100	330
AT2G38290	330
AT1G67110	331
AT5G19040	331
